37,ビニール袋,661,袋（ふくろ）とは、物を入れる容器の基本的な形状の一つである。柔軟な素材で作られ、内容物の無いときは折りたたむなどして小さくまとめることに向く。英語のbag（バッグ）やsack（サック）で呼ばれることもある。
38,ブラシ,785,ブラシ (brush) は、多数の繊維や針金などを生やした、棒状の道具。漢字では「刷子」の字をあてる（ただし、「刷子」は「刷毛」と同様に「はけ」とも読まれる）。より英語の発音に近い発音のブラッシュが使われる場合も有る。
39,ブラシ,687,ブラシ (brush) は、多数の繊維や針金などを生やした、棒状の道具。漢字では「刷子」の字をあてる（ただし、「刷子」は「刷毛」と同様に「はけ」とも読まれる）。より英語の発音に近い発音のブラッシュが使われる場合も有る。
40,フロス,197,フロス
41,ヘアピン,619,ヘアピン（hair pin）は髪をとめる留め具の一つ。日本の簪とは若干異なり、実用的に用いられることが多い。髪を纏めたり留めておいたりする他、カールやウェーブを作る際の道具として用いられる。髪飾りの要素を伴った物や、また、帽子やヘアネット、髪飾りを固定する際に用いる事もある。
42,ペンチ,983,ペンチとは、先端同士が噛み合う構造の2つの金属製ステーをピボット（軸）で結合し、自由に開閉できる構造をした工具である。
43,ボウル,151,ボウル (bowl) は、鉢（はち）や椀（わん）のこと。調理に使う深さのある容器や、同様の形態の食器を指す。底に緩やかに湾曲し、持ち運びを容易にし、縁の強度を向上させるため縁が飛び出て曲がっている。
44,ホッチキス,167,ステープラー（英語: Stapler）またはホチキス、ホッチキス、紙綴器（かみつづき）とは、紙に「コ」の字形の針（ステープル、英語: Staple）を刺し通し、針先の部分を両側から平らに曲げて、紙を綴じる文具である。JIS規格上の名称はステープラ。ごく限られているが、ジョイント（宮城県北部等）、ガッチャンコ（北東北等）と呼ぶ地域もある。
45,マーカー,181,マーカー（Marker）とは一般には、目印・標識として利用できるもの、あるいは目印・標識をつけるものをいう。
46,サインペン,584,サインペン（Sign PEN）は、水性インクを用いたフェルトペンである。ペン先に繊維質（アクリル繊維）を用いて毛細管現象を利用してインクを供給するといった構造などは類似の油性ペンと同様ながら、水性独特の柔らかい書き味などが特長である。もともと、初の製品を開発しヒットさせたぺんてるの商品名で「PENTEL Sign PEN」として商標登録もされている[1]が、細めの水性フェルトペンを指す言葉として一般名詞化しており[2]、広辞苑[3]等にも載っている。
47,マイク,794,マイクロフォンまたはマイクロホン[1]（Microphone ）は、音を電気信号に変換する機器である。略称マイク（Mic ）。
48,マウスウォッシュ,964,洗口液（せんこうえき、mouthwash）とは、口臭を抑えたり、虫歯や歯周病を予防するために用いる液体製品の総称。一般に、デンタルリンス、マウスウォッシュ、口内洗浄剤とも呼ばれる。液体歯磨きも洗口液と呼ばれるが厳密には後述の違いがある。
49,マスク,701,マスク（英: mask）とは、人体のうち顔の一部または全体に被るもの、または覆うものを指す。頭部まで覆うものを含めることもある[1]。広義では体の他の部分を覆うものもそのように称することがある。
50,モップ,599,モップ (Mop) とは、床などを掃除するための道具である[1]。
51,ライター,360,ライター（lighter）とは火をつけるための装置である。その多くでは何らかの燃料を消費する燃焼式が主流であるが、電熱式もある。
52,ラップ,606,ラップ (rap) とは、音楽手法、歌唱法の一つ。「韻律、リズミカルな演説、ストリートの言葉」[1]を組み込み、バックビートや伴奏など様々な方法で唱えられる[1]。ラップの要素には、「内容」（何が言われているか）、「フロウ」（リズム、韻）、「話し方」（終止、声調）[2]が含まれる。ラップはインストルメンタルトラックの時間通りに実行されるという点で、スポークン・ワードとは異なる[3]。ラップはしばしばヒップホップ・ミュージックと関連しており、ヒップホップ・ミュージックの主要な要素ではあるが、この現象の起源はヒップホップ文化より先立っている。近代的なラップの最も初期の先駆けは、南アフリカのグリオの伝統である。それは「口頭伝承者」[4] や「賛歌歌手」[4]が、伝承や系譜を広めるか、あるいは「称賛または個人批評」[4]のために恐るべき修辞的な技術を使用していた。
53,リボン,659,リボン（ribbon）とは、ひも状の織物のこと。一般に平たく細長い形状をしている。髪や衣服の装飾、または贈答品や表彰をするときに使われる。
54,ろうそく,759,ろうそく （漢字表記：蝋燭あるいは蠟燭、英語: candle キャンドル）とは、綿糸などを縒り合わせたもの（ねじりあわせたもの）を芯にして、芯の周囲に蝋（ろう）やパラフィンを成型したもののこと。芯に火を点して灯りなどとして用いる。ロウソク、ローソクとも。
55,鉛筆,109,鉛筆（えんぴつ）とは、筆記具・文房具の一種。顔料を細長く固めた芯（鉛筆芯）を軸（鉛筆軸）ではさんで持ち易くしたものである
56,花瓶,745,花瓶（かびん）は切花を挿す目的で用いられる容器（花器）である。一般には置物であるが、壁に掛けて用いるものは掛け花瓶という[1]。なお、花器の花篭には花瓶と一体になっているものと分離しており内部に花瓶を収めるものとがある[1]。
57,画鋲,920,画鋲（がびょう）または押しピン（おしピン）とは、掲示物を壁面に固定する際などに使われる、金属・プラスチックなどの頭部に、鋭い針を取り付けた器具のこと。
58,懐中電灯,627,懐中電灯（かいちゅうでんとう）とは、商用電源のない所で用いるための携帯用照明器具の一つである。
59,乾電池,866,乾電池（かんでんち）は、電解液を固体に染み込ませて担持させ、扱いやすくした一次電池である。（一回限りの使用で使い捨てるものが一次電池、充電して繰り返し使うものが二次電池）
60,巻き尺,975,メジャー（英語: Tape measureまたはMeasuring tape）は、目盛が振られた帯を用いて長さを測定する道具の総称である。巻尺（まきじゃく）、コンベックス（短縮形としてコンベ）、スケール等、呼称はタイプによって様々である。建築作業や洋裁のほか、大型の巻尺は陸上競技での計測などにも用いられており、長さの測定に幅広く用いられている。
61,救急箱,541,救急箱（きゅうきゅうばこ）とは、応急処置のために使用される薬品や医療器具を収納した箱のことである。
62,鏡,774,鏡（かがみ）は、通常、主な可視光線を反射する部分を持つ物体である。また、その性質を利用して光を反射させる器具を指す。鏡に映る像は鏡像といい、これは左右が逆転しているように見えるものの、幾何学的に正確に言えば、逆転しているのは左右ではなく前後（奥行き）である。なお、これらの鏡像の発生原因を、自分が鏡に向き合ったとき、自分の顔の左側から出た光線および顔の右側から出た光線が、それぞれ鏡に反射した後、それら両方の反射光線が、いずれも右目に入射する時の、両光線の相互の位置にて説明できるとする見解がある[1]。
63,鏡,285,鏡（かがみ）は、通常、主な可視光線を反射する部分を持つ物体である。また、その性質を利用して光を反射させる器具を指す。鏡に映る像は鏡像といい、これは左右が逆転しているように見えるものの、幾何学的に正確に言えば、逆転しているのは左右ではなく前後（奥行き）である。なお、これらの鏡像の発生原因を、自分が鏡に向き合ったとき、自分の顔の左側から出た光線および顔の右側から出た光線が、それぞれ鏡に反射した後、それら両方の反射光線が、いずれも右目に入射する時の、両光線の相互の位置にて説明できるとする見解がある[1]。
64,金づち,330,槌（つち）とは、物を打ち付けたり、潰したりする工具の総称。英語からハンマー（hammer）とも。漢字では、打撃部分が木製のハンマーを槌、打撃部分が金属製のハンマーを鎚と書く。「かなづち」はもっぱら「鎚」の方を意味する[1]。
65,櫛,366,櫛（くし）は、髪を梳（と）いて髪型を整えたり、髪を飾ったりする道具。英語でコーム (comb) と呼ぶこともある。
66,櫛,983,櫛（くし）は、髪を梳（と）いて髪型を整えたり、髪を飾ったりする道具。英語でコーム (comb) と呼ぶこともある。
67,鍵,181,鍵（かぎ、キー、Key）は錠前（ロック、鍵穴、Lock）を解錠する（操作する）ための器具である。鍵と錠前は扉や物品などに取り付けて、鍵を開けられる人間以外の使用を制限するための道具。人身や財産の保護、保安などの目的で用いる。典型的な鍵（右図）は、錠前の鍵穴に差し込まれる個々に形状の異なるブレード部分と、鍵穴には入らず手でつまんでブレードを回転させるのに使う頭部から成る。ブレード部は一般に一つまたは少数の特定の錠前にしか合わない。
68,糊,425,糊（のり）
69,口紅,585,口紅（くちべに、lipstick）は、人がメイクアップをする際、唇を彩るために使われる化粧品の一種。多くはスティック状である。
70,硬貨,665,硬貨（こうか）とは、一般に何らかの金属（合金含む）で作られた貨幣である。コイン（coin）ともいわれる。かつて「コイン」は基本的に金や銀の素材金属の価値と額面の差の無い本位通貨やその補助貨幣として鋳造されることが多かったが、現在は管理通貨制度の下で不換紙幣と並列して素材の価値が額面を大きく下回る硬貨[注釈 1]のみが流通する。
71,殺虫剤,550,"殺虫剤（さっちゅうざい、InsecticideまたはPesticide）は、人間や農作物にとって有害な害虫（昆虫を含む動物）を殺す（駆除する）ために使用される薬剤である。広義には殺ダニ剤（Acaricide, Miticide）や殺線虫剤（Nematicide）も含める。殺虫剤には殺卵剤、殺幼虫剤、殺蛹剤、殺成虫剤があり最も多く使用されるのは殺幼虫剤と殺成虫剤である。アース製薬では、家庭用の製品について虫ケア用品（むしケアようひん）の呼称を使用している[1]。"
72,雑巾,983,雑巾（ぞうきん）とは、汚れや、こぼれ落ちた液体を拭い取るなど、拭き掃除に用いられる布片のこと[1]。ウエスに似ているが、雑巾は布を数枚重ねて補強のために縫い合わせている。なお、「雑布」とも書く（世界大百科事典 第2版より[要ページ番号]）。
73,糸,542,糸（いと）とは、天然繊維、化学繊維の両方、もしくはいずれか一方の繊維を引き揃えて、撚りをかけた物のことである。糸を造ることを紡績、これを生業としたものを「製糸業」「紡績業」という。工業的に撚りをかけたもののことを専門的には撚糸(ねんし)という[1]。 フィラメント糸やクモの糸の様な紡績とは無関係な長細い形状の物も含めて糸と呼ぶ。
74,紙,315,紙（かみ）とは、植物などの繊維を絡ませながら薄く平（たいら）に成形したもの。日本工業規格 (JIS) では、「植物繊維その他の繊維を膠着させて製造したもの」と定義されている[1]。
75,紙袋,158,袋（ふくろ）とは、物を入れる容器の基本的な形状の一つである。柔軟な素材で作られ、内容物の無いときは折りたたむなどして小さくまとめることに向く。英語のbag（バッグ）やsack（サック）で呼ばれることもある。
76,歯ブラシ,850,歯ブラシ（はブラシ）は、歯磨きもしくは入れ歯磨きに使用する、小型ブラシである。歯刷子（はさっし）とも言う[1]。一般的な製品は柄の先端の片側に数十本ごとに束ねられた繊維が複数植えつけられていて、その摩擦によって歯垢などの汚れを落とす。
77,歯ブラシ,624,歯ブラシ（はブラシ）は、歯磨きもしくは入れ歯磨きに使用する、小型ブラシである。歯刷子（はさっし）とも言う[1]。一般的な製品は柄の先端の片側に数十本ごとに束ねられた繊維が複数植えつけられていて、その摩擦によって歯垢などの汚れを落とす。
78,歯磨き粉,375,歯磨剤（しまざい）は、歯磨きの際に使用される製品である。一般的に使用される物はチューブ入りのペーストで、練歯磨剤（練り歯磨き）とも呼ばれている。かつては粉状の歯磨剤を使っていた時期があり、歯磨剤全般を「歯磨き粉」とも呼ぶのはその名残である。歯磨剤は歯ブラシに適量付着させて使用し、歯磨き後は嚥下せずに吐き出す。日本では医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律により化粧品、薬用化粧品（医薬部外品）に分類されている。
79,時計,799,時計（土圭、とけい）とは、時刻を知るための、また時間を計るための器機・道具。
80,手袋,799,手袋（てぶくろ）は、保護や装飾のために手（形態によっては腕やその一部を含む）を覆う衣服[1]。
81,柔軟剤,729,柔軟剤（じゅうなんざい）とは、洗濯後繊維に柔軟性を与えるための仕上げ剤である。同時に、帯電防止のためにも使われる。
82,消しゴム,563,消しゴム（けしゴム）とは、主に鉛筆などで書かれたものを消去するときに使う文房具。従来は天然ゴムが主成分だったためそう呼ばれる。現在はプラスチック製が主流の為字消しとも呼ばれるが、消しゴムとも呼ばれている。英語ではrubber（ラバー、《米》eraser《イレイサー》）である。直方体のものが最も一般的であるが、ボールペンのような形のノック式の消しゴムなども販売されている。また、色調は一般に白色のものが多いが黒色など色付きのものもある。
83,消毒薬,781,消毒薬（しょうどくやく、英: disinfectants）は、化学的機序により微生物やウイルスを死滅させ、感染力を失わせることを目的として使用される薬物の総称。なお、高水準消毒剤以外は、滅菌はできない。消毒薬の効果は濃度、温度、pH、有機物の有無、微生物の感受性、併用による相乗などの種々の要因により変化する。例えば、一般に消毒薬の温度が10℃上昇すれば、消毒に要する時間は1/2となる。
84,色鉛筆,379,色鉛筆（いろえんぴつ、米: colored pencil）は、顔料と蝋などを固めた芯を木製または紙巻きの軸に収めた画材・筆記具である。鉛筆の一種だが、普通の黒芯鉛筆とは芯の製法が異なり、含む顔料によって様々な有彩色および無彩色の芯を持つ。
85,新聞,369,新聞（しんぶん）は、事件、事故や政治や経済や芸能やスポーツや国際情勢などの動向などのニュースを報じるためのメディアで、記事文章や写真、図面などが紙（新聞紙）に印刷され綴じていないものである。
86,針,807,針（はり）は、先端の尖った円錐形の道具。人間にはかなり多くの用途で使用されているが、全て刺すという点で類似している。英語ではNeedleあるいはPinであり、日本語でもそのままピンと呼ぶ例もある。突き刺すことその物を目的とする場合、突き刺すことで何かをするのに使う場合があり、またその先が細いことから細かいところを探るような用途に使われることもある。
87,水彩絵の具,814,水彩（すいさい、英: Watercolor painting）とは、水を溶剤とする絵具、及びその絵具を使用して描かれた絵画のこと。水彩絵具で描かれた絵を水彩画（すいさいが）と言う。
88,数珠,420,数珠（じゅず、ずず）は、穴が貫通した多くの小さい珠に糸を通し輪にした法具である。珠の数は108珠が基本である。各宗派の本式数珠以外だと数に決まりはない。（#形状・名称を参照のこと。）形状は、各宗派の本式念数珠だと厳密な決まりがある。
89,石鹸,364,石鹸（石鹼、せっけん、せきけん）とは一般に汚れ落としの洗浄剤を指し、より化学的には高級脂肪酸の塩の総称である。
90,切手,966,切手（きって）は、郵便事業で行われる諸々のサービスの、料金前納を証明する証紙である。郵便物に貼って差し出されることが多いため、郵便切手とも呼称する。また宣伝媒体として用いられたり、古銭・紙幣や骨董品と同様に趣味の収集対象（切手収集、郵便趣味）となったりする。
91,洗顔料,748,洗顔料（せんがんりょう）とは、化粧品のうち、顔面を洗う（→洗面）用途に特化したものである。
92,洗剤,828,洗剤（せんざい、独: Reinigungsmittel、英: Detergent）は、衣類（独: Waschmittel、英: Laundry detergent）や食器（独: Geschirrspülmittel、英: Dishwashing liquid）、人体や機械などの洗浄を目的とした、界面活性剤を主成分とする製品である。
93,洗濯用洗剤,931,洗濯用洗剤（英: Laundry detergent）とは、主に繊維系などの物に対する洗浄に用いるための洗剤である。衣料用洗剤（衣類用洗剤）またはソープレス・ソープとも呼ばれる。
94,体温計,654,体温計（たいおんけい）は、動物の体の温度（体温）を計測するための温度計。人間の体温を測ることを目的したものでは概ね32℃から42℃までの範囲を測定できる。42℃以上を測定できない（電子式では「H℃」などと表示される）のは、体温が42℃を超えるような生命の危機に瀕した状態においては正確な体温を測定することにあまり意味がないためである。
95,温度計,897,温度計（おんどけい）は温度を測定する計器である。温度変化に伴う物性の変化等の物理現象を利用して温度を測定する。一般的に温度を計るものは温度計と呼ばれるが、特定の用途に応じた名前を持つものもある（体温計等）。
96,体重計,781,体重計（たいじゅうけい）とは、動物の重量を量る道具である。ヒト用かつ家庭用の体重計はヘルスメーター[1]とも言う。
97,虫除け,799,防虫剤（ぼうちゅうざい）とは、害虫を忌避するために用いられる薬剤のことである。大きく分けて衣類に用いるもの、人体に用いるもの、そして食品を保存するためのものがある。
98,爪切り,223,爪切り（つめきり）は、人間を含む動物の爪のうち伸びすぎた余剰部分（白い部分＝爪甲遊離円の部分）を切り取る行為。また、それに用いられる刃物を指す。
99,定規,121,定規（じょうぎ、定木）は、直線や曲線、角を引くために用いる文房具。物を切断する時にあてがって用いることもある。素材は主に合成樹脂、アルミニウムやステンレスなどの金属、竹など伸縮や狂いの少ない素材が用いられる。
100,釘,943,釘（くぎ、英語 Nail）とは、ねじ部を持たない略棒状の本体をほぼ変形させることなくそのままハンマー等で打ち込むことによって結合する固着具[1]。
101,電球,539,電球（でんきゅう、英語: electric light bulb）は、フィラメント、放電素子などの発光素子をガラスの球殻に封入した、電気による光源である。
102,電卓,165,電卓（でんたく）は、計算機の一種で電子（式）卓上計算機（でんし（しき）たくじょうけいさんき）の略である。JISの用語では、1979年（昭和54年）にJIS B0117で電卓の呼称が標準化した。名前の通り、電子回路によって計算を行い、卓上で使用できる（ないし、より小さい）サイズである。
103,軟膏,218,軟膏剤（なんこうざい、英: ointments）、皮膚外用剤（ひふがいようざい）とは、皮膚疾患の治療の一つである皮膚外用療法に使用される医薬品の半固形の製剤である。
104,筆,101,筆（ふで）とは、毛（繊維）の束を軸（竹筒などの細い棒）の先端に付けた、字や絵を書くための道具である。化粧にも用いられる。毛筆（もうひつ）ともいう。
105,漂白剤,769,漂白剤（ひょうはくざい、英 bleach）とは、漂白、つまり色などを取り除き白くするために用いる薬剤の総称。
106,瓶,625,瓶、壜（びん）は、ガラスや陶器を材料とした容器。英語で、ボトル（英: bottle）というと口の細い瓶を指し、ジャー （英: jar）というと広口瓶を指す[注釈 1]。瓶に取っ手がある水差しに近い瓶は英語でジャグ（英:  jug ）である[注釈 2]。
107,包帯,120,包帯（ほうたい、英: bandage）は、傷や出血などの箇所に、包帯での圧迫によって出血を止めたり、吸水性の高い綿で血や膿などを吸収させたり、あるいは清潔を保つために当てる保護ガーゼを固定するガーゼ生地の布である。繃帯（繃は、つかねる、まく、つつむの意）とも表記される（そもそも「繃帯」は bandage の音訳）。
108,芳香剤,320,消臭剤（しょうしゅうざい）は、特定の悪臭を除去するための薬剤。業務用や家庭用があるが、一般には居間やトイレ、衣類の汗など日常での悪臭を消すために用いられる家庭用消臭剤を指すことが多い。なお、芳香剤も生活での消臭目的に用いられるものが多いため、一般に芳香・消臭剤として一括りにされることが多い。似たような薬剤である脱臭剤、防臭剤についても、ここで説明する。
109,消臭剤,490,消臭剤（しょうしゅうざい）は、特定の悪臭を除去するための薬剤。業務用や家庭用があるが、一般には居間やトイレ、衣類の汗など日常での悪臭を消すために用いられる家庭用消臭剤を指すことが多い。なお、芳香剤も生活での消臭目的に用いられるものが多いため、一般に芳香・消臭剤として一括りにされることが多い。似たような薬剤である脱臭剤、防臭剤についても、ここで説明する。
110,本,262,本（ほん）は、書籍（しょせき）または書物（しょもつ）とも呼ばれ、木、竹、絹布、紙等の軟質な素材に、文字、記号、図画等を筆写、印刷し、糸、糊等で装丁・製本したもの(銭存訓(1990)[書誌 1])。狭義では、複数枚の紙が一方の端を綴じられた状態になっているもの。このまま状態で紙の片面をページという。本を読む場合はページをめくる事によって次々と情報を得る事が出来る。つまり、狭義の本には巻物は含まれない。端から順を追ってしかみられない巻物を伸ばして蛇腹に折り、任意のページを開ける体裁としたものを折り本といい、折本の背面（文字の書かれていない側）で綴じたものが狭義の「本」といえる。本文が縦書きなら右綴じ、本文が横書きなら左綴じにする。また、1964年のユネスコ総会で採択された国際的基準は、「本とは、表紙はページ数に入れず、本文が少なくとも49ページ以上から成る、印刷された非定期刊行物」と、定義している。5ページ以上49ページ未満は小冊子として分類している[1]。
111,霧吹き,360,霧吹き（きりふき）は、水などの液体を細かい粒子にして噴射するための器具、またはその作業のこと。スプレーの一種。
112,綿棒,289,綿棒（めんぼう、英語：Cotton bud、米語：Cotton swab、Q-tips）は、木や紙、またはプラスチックの棒の先端に脱脂綿を巻き付けたもののことである。
113,薬,675,上記の、人のため、医療のために用いる薬は近年の学術用語などでは医薬品と呼ばれている（→詳細は医薬品を参照のこと。）
114,葉書,160,はがき（葉書[1]、端書）は、手紙の形態の一つ。郵便葉書の略。片仮名で「ハガキ」と書く場合もある。
115,練り歯磨き,365,歯磨剤（しまざい）は、歯磨きの際に使用される製品である。一般的に使用される物はチューブ入りのペーストで、練歯磨剤（練り歯磨き）とも呼ばれている。かつては粉状の歯磨剤を使っていた時期があり、歯磨剤全般を「歯磨き粉」とも呼ぶのはその名残である。歯磨剤は歯ブラシに適量付着させて使用し、歯磨き後は嚥下せずに吐き出す。日本では医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律により化粧品、薬用化粧品（医薬部外品）に分類されている。
116,箒,554,箒（ほうき）は、主に掃除（清掃）に使用する道具の一つである。
